TenantId,TimeGenerated [UTC],IncidentName,Title,Description,Severity,Status,Classification,ClassificationComment,ClassificationReason,Owner,ProviderName,ProviderIncidentId,FirstActivityTime [UTC],LastActivityTime [UTC],FirstModifiedTime [UTC],LastModifiedTime [UTC],CreatedTime [UTC],ClosedTime [UTC],IncidentNumber,RelatedAnalyticRuleIds,AlertIds,BookmarkIds,Comments,Tasks,Labels,IncidentUrl,AdditionalData,ModifiedBy,SourceSystem,Type
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 10:19:53.383",6ff9d6f4-28ba-41ff-872b-8beca2ed9a9a,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_111441.xlsx) in a device,Duplicate,Informational,Closed,FalsePositive,,IncorrectAlertLogic,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324239,"11/02/2026, 09:56:00.000","11/02/2026, 09:57:00.000","11/02/2026, 10:13:29.561","11/02/2026, 10:19:53.383","11/02/2026, 10:00:47.760","11/02/2026, 10:13:39.010",61648,[],"[""a6453e01-3c98-cbac-ae97-f86be0ba32d8""]",[],"[{""message"":""example-client MDR conducted an analysis and determined that the incident was a false positive. No further action is required"",""createdTimeUtc"":""2026-02-11T10:13:28.4859923Z"",""lastModifiedTimeUtc"":""2026-02-11T10:13:28.4859923Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/6ff9d6f4-28ba-41ff-872b-8beca2ed9a9a,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324239/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 10:52:51.395",9841d55a-36d1-4a2c-b003-3dd9d32b797d,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for email with subject (RE: ABO Energy | Globeleq - New project sites),Duplicate,Informational,Closed,FalsePositive,,IncorrectAlertLogic,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324248,"11/02/2026, 10:35:00.000","11/02/2026, 10:36:00.000","11/02/2026, 10:51:02.660","11/02/2026, 10:52:51.395","11/02/2026, 10:41:17.926","11/02/2026, 10:51:11.705",61656,[],"[""4764ba81-2aaf-9383-0bfd-bf6300b99519""]",[],"[{""message"":""example-client MDR conducted an analysis and determined that the incident was a false positive. No further action is required"",""createdTimeUtc"":""2026-02-11T10:51:01.6592824Z"",""lastModifiedTimeUtc"":""2026-02-11T10:51:01.6592824Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/9841d55a-36d1-4a2c-b003-3dd9d32b797d,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324248/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 10:51:12.630",9841d55a-36d1-4a2c-b003-3dd9d32b797d,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for email with subject (RE: ABO Energy | Globeleq - New project sites),Duplicate,Informational,Closed,FalsePositive,,IncorrectAlertLogic,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324248,"11/02/2026, 10:35:00.000","11/02/2026, 10:36:00.000","11/02/2026, 10:51:02.660","11/02/2026, 10:51:12.630","11/02/2026, 10:41:17.926","11/02/2026, 10:51:11.705",61656,[],"[""4764ba81-2aaf-9383-0bfd-bf6300b99519""]",[],"[{""message"":""example-client MDR conducted an analysis and determined that the incident was a false positive. No further action is required"",""createdTimeUtc"":""2026-02-11T10:51:01.6592824Z"",""lastModifiedTimeUtc"":""2026-02-11T10:51:01.6592824Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/9841d55a-36d1-4a2c-b003-3dd9d32b797d,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324248/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 10:56:00.513",2a54fa06-3b10-49bf-b618-9899bdbfd4db,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_115206.xlsx) in a device,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597662",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324242,"11/02/2026, 10:06:00.000","11/02/2026, 10:07:00.000","11/02/2026, 10:55:51.085","11/02/2026, 10:56:00.513","11/02/2026, 10:11:17.770","11/02/2026, 10:55:59.810",61652,[],"[""cf498ec3-bd72-28c3-1427-addabe47677a""]",[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597662"",""createdTimeUtc"":""2026-02-11T10:55:50.3941677Z"",""lastModifiedTimeUtc"":""2026-02-11T10:55:50.3941677Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/2a54fa06-3b10-49bf-b618-9899bdbfd4db,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324242/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 11:01:49.860",8ebc9075-a865-411b-86b6-39f3b9e7aab5,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_114047.xlsx) in a device,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597662",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324245,"11/02/2026, 10:03:00.000","11/02/2026, 10:04:00.000","11/02/2026, 10:55:30.015","11/02/2026, 11:01:49.860","11/02/2026, 10:13:32.356","11/02/2026, 10:55:39.181",61653,[],"[""274bbf3a-0b5a-0bbe-9ce6-839a7c4c600f""]",[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597662"",""createdTimeUtc"":""2026-02-11T10:55:29.0618209Z"",""lastModifiedTimeUtc"":""2026-02-11T10:55:29.0618209Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/8ebc9075-a865-411b-86b6-39f3b9e7aab5,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324245/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 11:19:52.970",1016c2b7-e470-4143-8039-b350751c371a,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_115206.xlsx) in a device,Duplicate,Informational,Closed,FalsePositive,,IncorrectAlertLogic,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324244,"11/02/2026, 10:02:00.000","11/02/2026, 10:03:00.000","11/02/2026, 11:15:34.495","11/02/2026, 11:19:52.970","11/02/2026, 10:13:32.160","11/02/2026, 11:15:41.190",61654,[],"[""8d38eca4-8913-ae24-10d8-d43ec4cacb78""]",[],"[{""message"":""example-client MDR conducted an analysis and determined that the incident was a false positive. No further action is required"",""createdTimeUtc"":""2026-02-11T11:15:33.8025572Z"",""lastModifiedTimeUtc"":""2026-02-11T11:15:33.8025572Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/1016c2b7-e470-4143-8039-b350751c371a,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324244/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 10:55:42.137",8ebc9075-a865-411b-86b6-39f3b9e7aab5,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_114047.xlsx) in a device,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597662",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324245,"11/02/2026, 10:03:00.000","11/02/2026, 10:04:00.000","11/02/2026, 10:55:30.015","11/02/2026, 10:55:42.137","11/02/2026, 10:13:32.356","11/02/2026, 10:55:39.181",61653,[],"[""274bbf3a-0b5a-0bbe-9ce6-839a7c4c600f""]",[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597662"",""createdTimeUtc"":""2026-02-11T10:55:29.0618209Z"",""lastModifiedTimeUtc"":""2026-02-11T10:55:29.0618209Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/8ebc9075-a865-411b-86b6-39f3b9e7aab5,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324245/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 10:55:56.361",9841d55a-36d1-4a2c-b003-3dd9d32b797d,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for email with subject (RE: ABO Energy | Globeleq - New project sites),Duplicate,Informational,Closed,FalsePositive,,IncorrectAlertLogic,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324248,"11/02/2026, 10:35:00.000","11/02/2026, 10:36:00.000","11/02/2026, 10:51:02.660","11/02/2026, 10:55:56.361","11/02/2026, 10:41:17.926","11/02/2026, 10:51:11.705",61656,[],"[""4764ba81-2aaf-9383-0bfd-bf6300b99519""]",[],"[{""message"":""example-client MDR conducted an analysis and determined that the incident was a false positive. No further action is required"",""createdTimeUtc"":""2026-02-11T10:51:01.6592824Z"",""lastModifiedTimeUtc"":""2026-02-11T10:51:01.6592824Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/9841d55a-36d1-4a2c-b003-3dd9d32b797d,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324248/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 12:33:17.823",48d0fe91-4a80-4fdb-997d-eee1019b2902,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_111441.xlsx) in a device,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324252,"11/02/2026, 11:56:28.003","11/02/2026, 11:56:28.003","11/02/2026, 12:33:15.016","11/02/2026, 12:33:17.823","11/02/2026, 11:56:28.003","11/02/2026, 12:01:51.189",61660,[],[],[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597752"",""createdTimeUtc"":""2026-02-11T12:33:14.3301264Z"",""lastModifiedTimeUtc"":""2026-02-11T12:33:14.3301264Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/48d0fe91-4a80-4fdb-997d-eee1019b2902,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324252/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"11/02/2026, 12:33:30.706",48d0fe91-4a80-4fdb-997d-eee1019b2902,DLP policy (Adaptive Protection policy for Endpoint DLP) matched for document (WastedetailPage_20260211_111441.xlsx) in a device,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597752",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,324252,"11/02/2026, 11:56:28.003","11/02/2026, 11:56:28.003","11/02/2026, 12:33:15.016","11/02/2026, 12:33:30.706","11/02/2026, 11:56:28.003","11/02/2026, 12:01:51.189",61660,[],[],[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 597752"",""createdTimeUtc"":""2026-02-11T12:33:14.3301264Z"",""lastModifiedTimeUtc"":""2026-02-11T12:33:14.3301264Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/48d0fe91-4a80-4fdb-997d-eee1019b2902,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/324252/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
